potential(mV),background label,stimulation noise label,evoked potential label,dataset number,channel number,epoch number,stimulus number
0.0507347702244978,0,1,0,2,3,33,2
0.0403710170003686,0,1,0,2,3,33,2
0.0206305346895213,0,1,0,2,3,33,2
-0.00256453199221918,0,1,0,2,3,33,2
-0.0252660865836489,0,1,0,2,3,33,2
-0.026253110695603,0,1,0,2,3,33,2
-0.0119412610664726,0,1,0,2,3,33,2
0.0122408297154433,0,1,0,2,3,33,2
0.0433320893493381,0,1,0,2,3,33,2
0.0423450652329462,0,1,0,2,3,33,2
0.0265526793799591,0,1,0,2,3,33,2
0.00631868503066668,0,1,0,2,3,33,2
-0.0494481773099968,0,1,0,2,3,33,2
-0.0657340751273892,0,1,0,2,3,33,2
-0.0637600269078735,0,1,0,2,3,33,2
-0.0563573460827991,0,1,0,2,3,33,2
-0.0060191163886425,0,1,0,2,3,33,2
0.0176694623451921,0,1,0,2,3,33,2
0.0314877999571559,0,1,0,2,3,33,2
0.0354358964201258,0,1,0,2,3,33,2
0.0171759502878603,0,1,0,2,3,33,2
-0.0109542369536539,0,1,0,2,3,33,2
0.0680076922820412,0,1,0,2,3,34,1
-0.0553703219725614,0,1,0,2,3,34,1
-0.154072732754222,0,1,0,2,3,34,1
-0.252281631096414,0,1,0,2,3,34,1
-0.282879378263653,0,1,0,2,3,34,1
-0.207372034405207,0,1,0,2,3,34,1
-0.103240991259738,0,1,0,2,3,34,1
0.00237058857542216,0,1,0,2,3,34,1
0.125748603327069,0,1,0,2,3,34,1
0.113904313860076,0,1,0,2,3,34,1
0.0606050113975463,0,1,0,2,3,34,1
-0.00453858021883979,0,1,0,2,3,34,1
-0.151111660437181,0,1,0,2,3,34,1
-0.194540721053848,0,1,0,2,3,34,1
-0.179241847435386,0,1,0,2,3,34,1
-0.140254395271638,0,1,0,2,3,34,1
0.010760293544033,0,1,0,2,3,34,1
0.0872546626011119,0,1,0,2,3,34,1
0.143021525487651,0,1,0,2,3,34,1
0.144995573736209,0,1,0,2,3,34,1
0.0512282822829819,0,1,0,2,3,34,1
-0.000590483765350314,0,1,0,2,3,34,1
-0.0538897858071037,0,1,0,2,3,34,1
-0.0800459247126857,0,1,0,2,3,34,1
-0.071162707729981,0,1,0,2,3,34,1
-0.0435260326454543,0,1,0,2,3,34,1
-0.00157750787881605,0,1,0,2,3,34,1
0.0433320893493381,0,1,0,2,3,34,1
0.0344488723042815,0,1,0,2,3,34,1
-0.00700614050176762,0,1,0,2,3,34,1
-0.0479676411440479,0,1,0,2,3,34,1
-0.0953447983956481,0,1,0,2,3,34,1
-0.147657076066851,0,1,0,2,3,34,1
-0.130877666261053,0,1,0,2,3,34,1
-0.0968253345578955,0,1,0,2,3,34,1
-0.0701756836205356,0,1,0,2,3,34,1
0.000396540348178043,0,1,0,2,3,34,1
0.0285267276106378,0,1,0,2,3,34,1
0.0176694623451921,0,1,0,2,3,34,1
-0.000590483765350314,0,1,0,2,3,34,1
-0.0691886595110383,0,1,0,2,3,34,1
-0.0869550934741934,0,1,0,2,3,34,1
-0.100773430990034,0,1,0,2,3,34,1
-0.0800459247126857,0,1,0,2,3,34,1
-0.0168763816296602,0,1,0,2,3,34,1
0.0112538056011537,0,1,0,2,3,34,1
0.0398775049422673,0,1,0,2,3,34,1
0.0645531078687696,0,1,0,2,3,34,1
0.0379034567100334,0,1,0,2,3,34,1
0.0403710170003686,0,1,0,2,3,34,1
0.00977326942983936,0,1,0,2,3,34,1
-0.0109542369536539,0,1,0,2,3,34,1
0.0142148779442159,0,1,0,2,3,34,1
0.0408645290584877,0,1,0,2,3,34,1
0.0680076922820412,0,1,0,2,3,34,1
0.082319542003769,0,1,0,2,3,34,1
0.0689947164002827,0,1,0,2,3,34,1
0.0354358964201258,0,1,0,2,3,34,1
0.00335761268913881,0,1,0,2,3,34,1
-0.026746622751558,0,1,0,2,3,34,1
-0.0701756836205356,0,1,0,2,3,34,1
-0.0780718764946622,0,1,0,2,3,34,1
-0.0474741290887044,0,1,0,2,3,34,1
-0.0336557915334006,0,1,0,2,3,34,1
0.0201370226320918,0,1,0,2,3,34,1
0.0275397034952647,0,1,0,2,3,34,1
0.0482672099323418,0,1,0,2,3,34,1
0.0265526793799591,0,1,0,2,3,34,1
-0.0173698936858964,0,1,0,2,3,34,1
-0.0356298397562655,0,1,0,2,3,34,1
-0.0494481773099968,0,1,0,2,3,34,1
-0.0489546652546946,0,1,0,2,3,34,1
-0.0144088213482552,0,1,0,2,3,34,1
-0.154566244807028,0,1,0,2,4,10,1
-0.124462009567404,0,1,0,2,4,10,1
-0.0306947191986722,0,1,0,2,4,10,1
0.0314877999571559,0,1,0,2,4,10,1
0.0610985234563861,0,1,0,2,4,10,1
0.0986054399822431,0,1,0,2,4,10,1
0.0961378796811303,0,1,0,2,4,10,1
0.0566569149274727,0,1,0,2,4,10,1
0.025565655264721,0,1,0,2,4,10,1
-0.00898018872783313,0,1,0,2,4,10,1
-0.0583313943031118,0,1,0,2,4,10,1
-0.0514222255310699,0,1,0,2,4,10,1
-0.0385909120901347,0,1,0,2,4,10,1
-0.0193439419106909,0,1,0,2,4,10,1
0.0300072637838205,0,1,0,2,4,10,1
0.0369164325940194,0,1,0,2,4,10,1
0.0462931616989315,0,1,0,2,4,10,1
0.0457996496406228,0,1,0,2,4,10,1
-0.00305804404889765,0,1,0,2,4,10,1
-0.0232920383595663,0,1,0,2,4,10,1
-0.0252660865836489,0,1,0,2,4,10,1
-0.0292141830311134,0,1,0,2,4,10,1
-0.0109542369536539,0,1,0,2,4,10,1
0.0152019020586991,0,1,0,2,4,10,1
0.0206305346895213,0,1,0,2,4,10,1
0.0245786311495486,0,1,0,2,4,10,1
0.0250721432071259,0,1,0,2,4,10,1
0.00385112474602067,0,1,0,2,4,10,1
-0.00749965255830709,0,1,0,2,4,10,1
-0.0213179901352474,0,1,0,2,4,10,1
-0.0297076950869806,0,1,0,2,4,10,1
-0.0134217972355879,0,1,0,2,4,10,1
0.0132278538297972,0,1,0,2,4,10,1
0.0137213658869983,0,1,0,2,4,10,1
0.0161889261732471,0,1,0,2,4,10,1
0.0349423843621945,0,1,0,2,4,10,1
0.0117473176582905,0,1,0,2,4,10,1
0.00829273325867064,0,1,0,2,4,10,1
-0.0124347731228593,0,1,0,2,4,10,1
-0.00898018872783313,0,1,0,2,4,10,1
-0.00947370078431131,0,1,0,2,4,10,1
0.0176694623451921,0,1,0,2,4,10,1
0.0191499985172823,0,1,0,2,4,10,1
0.0216175588044285,0,1,0,2,4,10,1
0.0245786311495486,0,1,0,2,4,10,1
0.101566512344219,0,1,0,2,4,10,2
0.118839434469907,0,1,0,2,4,10,2
0.113904313860076,0,1,0,2,4,10,2
0.0936703193805015,0,1,0,2,4,10,2
0.0546828666928643,0,1,0,2,4,10,2
0.0290202396683483,0,1,0,2,4,10,2
-0.0223050142474364,0,1,0,2,4,10,2
-0.00898018872783313,0,1,0,2,4,10,2
-0.00404506816220795,0,1,0,2,4,10,2
0.025565655264721,0,1,0,2,4,10,2
0.0724493008147062,0,1,0,2,4,10,2
0.0847871023022049,0,1,0,2,4,10,2
0.0872546626011119,0,1,0,2,4,10,2
0.0729428128739826,0,1,0,2,4,10,2
0.030994287899361,0,1,0,2,4,10,2
0.00927975737276743,0,1,0,2,4,10,2
0.00187707651858826,0,1,0,2,4,10,2
-0.00848667667133984,0,1,0,2,4,10,2
0.00483814885983191,0,1,0,2,4,10,2
0.0275397034952647,0,1,0,2,4,10,2
0.052215306400003,0,1,0,2,4,10,2
0.0546828666928643,0,1,0,2,4,10,2
0.0423450652329462,0,1,0,2,4,10,2
0.0349423843621945,0,1,0,2,4,10,2
0.0152019020586991,0,1,0,2,4,10,2
-0.00404506816220795,0,1,0,2,4,10,2
-0.0104607248972215,0,1,0,2,4,10,2
-0.0144088213482552,0,1,0,2,4,10,2
-9.69717085941291e-05,0,1,0,2,4,10,2
0.0171759502878603,0,1,0,2,4,10,2
0.026059167322332,0,1,0,2,4,10,2
0.00779922120164533,0,1,0,2,4,10,2
0.0142148779442159,0,1,0,2,4,10,2
-0.00453858021883979,0,1,0,2,4,10,2
-0.034149303589138,0,1,0,2,4,10,2
-0.0311882312544962,0,1,0,2,4,10,2
-0.026746622751558,0,1,0,2,4,10,2
-0.0213179901352474,0,1,0,2,4,10,2
0.0226045829194028,0,1,0,2,4,10,2
0.00138356446176857,0,1,0,2,4,10,2
0.00237058857542216,0,1,0,2,4,10,2
-0.00749965255830709,0,1,0,2,4,10,2
-0.0158893575171435,0,1,0,2,4,10,2
-0.0321752553661008,0,1,0,2,4,10,2
-0.0371103759232643,0,1,0,2,4,10,2
-0.0232920383595663,0,1,0,2,4,10,2
-0.0193439419106909,0,1,0,2,4,10,2
-0.019837453966852,0,1,0,2,4,10,2
-0.00848667667133984,0,1,0,2,4,10,2
-0.00453858021883979,0,1,0,2,4,10,2
-0.00848667667133984,0,1,0,2,4,10,2
-0.0297076950869806,0,1,0,2,4,10,2
-0.033162279477648,0,1,0,2,4,10,2
-0.0302012071428335,0,1,0,2,4,10,2
-0.021811502191349,0,1,0,2,4,10,2
-0.0242790624716367,0,1,0,2,4,10,2
-0.0242790624716367,0,1,0,2,4,10,2
-0.167397558176646,0,1,0,2,4,11,1
-0.0963318225038252,0,1,0,2,4,11,1
-0.0425390085345034,0,1,0,2,4,11,1
0.00681219708764402,0,1,0,2,4,11,1
0.0413580411166228,0,1,0,2,4,11,1
0.0956443676209657,0,1,0,2,4,11,1
0.0941638314405888,0,1,0,2,4,11,1
0.0596179872799203,0,1,0,2,4,11,1
0.0383969687680663,0,1,0,2,4,11,1
-0.0183569177983234,0,1,0,2,4,11,1
-0.0371103759232643,0,1,0,2,4,11,1
-0.026746622751558,0,1,0,2,4,11,1
-0.0306947191986722,0,1,0,2,4,11,1
0.0127343417726116,0,1,0,2,4,11,1
0.0364229205360376,0,1,0,2,4,11,1
0.05270881845854,0,1,0,2,4,11,1
0.0640595958098036,0,1,0,2,4,11,1
0.052215306400003,0,1,0,2,4,11,1
0.0142148779442159,0,1,0,2,4,11,1
0.000890052404965758,0,1,0,2,4,11,1
-0.0193439419106909,0,1,0,2,4,11,1
-0.00848667667133984,0,1,0,2,4,11,1
0.0206305346895213,0,1,0,2,4,11,1
0.0196435105746788,0,1,0,2,4,11,1
0.0369164325940194,0,1,0,2,4,11,1
0.0581374511036161,0,1,0,2,4,11,1
0.0462931616989315,0,1,0,2,4,11,1
0.0270461914376039,0,1,0,2,4,11,1
0.0127343417726116,0,1,0,2,4,11,1
-0.00700614050176762,0,1,0,2,4,11,1
0.00335761268913881,0,1,0,2,4,11,1
0.00681219708764402,0,1,0,2,4,11,1
0.00779922120164533,0,1,0,2,4,11,1
0.0443191134658005,0,1,0,2,4,11,1
0.0472801858156018,0,1,0,2,4,11,1
0.0423450652329462,0,1,0,2,4,11,1
0.0300072637838205,0,1,0,2,4,11,1
0.0201370226320918,0,1,0,2,4,11,1
0.00385112474602067,0,1,0,2,4,11,1
-9.69717085941291e-05,0,1,0,2,4,11,1
0.00927975737276743,0,1,0,2,4,11,1
0.026059167322332,0,1,0,2,4,11,1
0.0171759502878603,0,1,0,2,4,11,1
0.0329683361306428,0,1,0,2,4,11,1
0.0230980949769144,0,1,0,2,4,11,1
-0.166410534071516,0,1,0,2,4,13,1
-0.129890642154456,0,1,0,2,4,13,1
-0.00947370078431131,0,1,0,2,4,13,1
0.0383969687680663,0,1,0,2,4,13,1
0.0763973972894378,0,1,0,2,4,13,1
0.120813482714404,0,1,0,2,4,13,1
0.148943670234345,0,1,0,2,4,13,1
0.121800506836774,0,1,0,2,4,13,1
0.0714622766962076,0,1,0,2,4,13,1
0.0344488723042815,0,1,0,2,4,13,1
-0.0163828695734094,0,1,0,2,4,13,1
-0.0208244780791302,0,1,0,2,4,13,1
-0.00749965255830709,0,1,0,2,4,13,1
0.00237058857542216,0,1,0,2,4,13,1
0.0729428128739826,0,1,0,2,4,13,1
0.0990989520425245,0,1,0,2,4,13,1
0.088735198780685,0,1,0,2,4,13,1
0.0729428128739826,0,1,0,2,4,13,1
0.0398775049422673,0,1,0,2,4,13,1
0.0117473176582905,0,1,0,2,4,13,1
0.00138356446176857,0,1,0,2,4,13,1
0.00286410063227249,0,1,0,2,4,13,1
0.0132278538297972,0,1,0,2,4,13,1
0.0423450652329462,0,1,0,2,4,13,1
0.0685012043411524,0,1,0,2,4,13,1
0.0670206681638721,0,1,0,2,4,13,1
0.0354358964201258,0,1,0,2,4,13,1
0.0398775049422673,0,1,0,2,4,13,1
0.0152019020586991,0,1,0,2,4,13,1
-0.00503209227545609,0,1,0,2,4,13,1
-0.0139153092919289,0,1,0,2,4,13,1
-0.0124347731228593,0,1,0,2,4,13,1
-0.00207101993552561,0,1,0,2,4,13,1
0.0374099446520177,0,1,0,2,4,13,1
0.0132278538297972,0,1,0,2,4,13,1
0.0201370226320918,0,1,0,2,4,13,1
0.00286410063227249,0,1,0,2,4,13,1
0.00631868503066668,0,1,0,2,4,13,1
-0.0311882312544962,0,1,0,2,4,13,1
-0.0390844241457309,0,1,0,2,4,13,1
-0.0316817433103056,0,1,0,2,4,13,1
-0.0193439419106909,0,1,0,2,4,13,1
0.00434463680291808,0,1,0,2,4,13,1
-9.69717085941291e-05,0,1,0,2,4,13,1
-0.00404506816220795,0,1,0,2,4,13,1
-0.194540721053848,0,1,0,2,4,15,1
-0.153085708648581,0,1,0,2,4,15,1
-0.0450065688117776,0,1,0,2,4,15,1
0.0433320893493381,0,1,0,2,4,15,1
0.0921897832003555,0,1,0,2,4,15,1
0.121306994775579,0,1,0,2,4,15,1
0.147463134047384,0,1,0,2,4,15,1
0.111930265616706,0,1,0,2,4,15,1
0.0877481746609514,0,1,0,2,4,15,1
0.0383969687680663,0,1,0,2,4,15,1
0.00779922120164533,0,1,0,2,4,15,1
-0.0356298397562655,0,1,0,2,4,15,1
-0.0114477490100704,0,1,0,2,4,15,1
0.0122408297154433,0,1,0,2,4,15,1
0.0719557887554476,0,1,0,2,4,15,1
0.0926832952603851,0,1,0,2,4,15,1
0.101566512344219,0,1,0,2,4,15,1
0.0986054399822431,0,1,0,2,4,15,1
0.0566569149274727,0,1,0,2,4,15,1
0.00286410063227249,0,1,0,2,4,15,1
0.00631868503066668,0,1,0,2,4,15,1
0.000396540348178043,0,1,0,2,4,15,1
0.0166824382305455,0,1,0,2,4,15,1
0.0285267276106378,0,1,0,2,4,15,1
0.0472801858156018,0,1,0,2,4,15,1
0.0640595958098036,0,1,0,2,4,15,1
0.0591244752211342,0,1,0,2,4,15,1
0.0502412581660323,0,1,0,2,4,15,1
0.0191499985172823,0,1,0,2,4,15,1
-0.000590483765350314,0,1,0,2,4,15,1
-0.000590483765350314,0,1,0,2,4,15,1
-0.0257595986396337,0,1,0,2,4,15,1
-0.00207101993552561,0,1,0,2,4,15,1
0.0102667814869286,0,1,0,2,4,15,1
0.0324748240727968,0,1,0,2,4,15,1
0.0314877999571559,0,1,0,2,4,15,1
0.0186564864599026,0,1,0,2,4,15,1
-9.69717085941291e-05,0,1,0,2,4,15,1
-0.021811502191349,0,1,0,2,4,15,1
-0.0390844241457309,0,1,0,2,4,15,1
-0.034149303589138,0,1,0,2,4,15,1
-0.033162279477648,0,1,0,2,4,15,1
0.00335761268913881,0,1,0,2,4,15,1
-0.00799316461483102,0,1,0,2,4,15,1
0.000890052404965758,0,1,0,2,4,15,1
0.0532023305170943,0,1,0,2,4,15,2
0.107488657070288,0,1,0,2,4,15,2
0.130683723941782,0,1,0,2,4,15,2
0.103047048525472,0,1,0,2,4,15,2
0.0694882284594307,0,1,0,2,4,15,2
0.0142148779442159,0,1,0,2,4,15,2
-0.0208244780791302,0,1,0,2,4,15,2
-0.0489546652546946,0,1,0,2,4,15,2
-0.0484611531993782,0,1,0,2,4,15,2
-0.0242790624716367,0,1,0,2,4,15,2
0.0467866737572575,0,1,0,2,4,15,2
0.0625790596330136,0,1,0,2,4,15,2
0.0680076922820412,0,1,0,2,4,15,2
0.0507347702244978,0,1,0,2,4,15,2
0.026059167322332,0,1,0,2,4,15,2
0.0142148779442159,0,1,0,2,4,15,2
-0.0297076950869806,0,1,0,2,4,15,2
-0.0420454964790058,0,1,0,2,4,15,2
-0.0099672128407744,0,1,0,2,4,15,2
0.0186564864599026,0,1,0,2,4,15,2
0.0305007758415829,0,1,0,2,4,15,2
0.0334618481885056,0,1,0,2,4,15,2
0.0443191134658005,0,1,0,2,4,15,2
0.0147083900014495,0,1,0,2,4,15,2
-0.00256453199221918,0,1,0,2,4,15,2
-0.0149023334045664,0,1,0,2,4,15,2
-0.0178634057421174,0,1,0,2,4,15,2
-0.0237855504156093,0,1,0,2,4,15,2
0.00977326942983936,0,1,0,2,4,15,2
0.0102667814869286,0,1,0,2,4,15,2
0.0428385772911342,0,1,0,2,4,15,2
0.0517217943414838,0,1,0,2,4,15,2
0.0334618481885056,0,1,0,2,4,15,2
0.0171759502878603,0,1,0,2,4,15,2
0.00385112474602067,0,1,0,2,4,15,2
-0.00651262844521305,0,1,0,2,4,15,2
-0.00848667667133984,0,1,0,2,4,15,2
0.0102667814869286,0,1,0,2,4,15,2
0.0290202396683483,0,1,0,2,4,15,2
0.030994287899361,0,1,0,2,4,15,2
0.0457996496406228,0,1,0,2,4,15,2
0.0319813120149677,0,1,0,2,4,15,2
0.0161889261732471,0,1,0,2,4,15,2
0.00779922120164533,0,1,0,2,4,15,2
0.00237058857542216,0,1,0,2,4,15,2
0.000396540348178043,0,1,0,2,4,15,2
0.0196435105746788,0,1,0,2,4,15,2
0.0275397034952647,0,1,0,2,4,15,2
0.025565655264721,0,1,0,2,4,15,2
0.0235916070344429,0,1,0,2,4,15,2
0.0295137517260757,0,1,0,2,4,15,2
0.0329683361306428,0,1,0,2,4,15,2
0.00533166091676129,0,1,0,2,4,15,2
-0.0060191163886425,0,1,0,2,4,15,2
-0.00108399582209096,0,1,0,2,4,15,2
0.0265526793799591,0,1,0,2,4,15,2
0.0102667814869286,0,1,0,2,4,15,2
0.0122408297154433,0,1,0,2,4,16,2
0.10551460882795,0,1,0,2,4,16,2
0.134138308373311,0,1,0,2,4,16,2
0.133151284249913,0,1,0,2,4,16,2
0.10650163294908,0,1,0,2,4,16,2
0.0156954141159651,0,1,0,2,4,16,2
-0.0297076950869806,0,1,0,2,4,16,2
-0.0489546652546946,0,1,0,2,4,16,2
-0.0519157375863042,0,1,0,2,4,16,2
-0.0163828695734094,0,1,0,2,4,16,2
0.0152019020586991,0,1,0,2,4,16,2
0.0443191134658005,0,1,0,2,4,16,2
0.0798519817058043,0,1,0,2,4,16,2
0.0729428128739826,0,1,0,2,4,16,2
0.0655401319867561,0,1,0,2,4,16,2
0.0265526793799591,0,1,0,2,4,16,2
0.010760293544033,0,1,0,2,4,16,2
-0.0134217972355879,0,1,0,2,4,16,2
-0.0114477490100704,0,1,0,2,4,16,2
-0.00108399582209096,0,1,0,2,4,16,2
0.0245786311495486,0,1,0,2,4,16,2
0.0635660837508549,0,1,0,2,4,16,2
0.0694882284594307,0,1,0,2,4,16,2
0.0576439390448833,0,1,0,2,4,16,2
0.0413580411166228,0,1,0,2,4,16,2
0.00977326942983936,0,1,0,2,4,16,2
0.00138356446176857,0,1,0,2,4,16,2
-0.00355155610556057,0,1,0,2,4,16,2
0.00779922120164533,0,1,0,2,4,16,2
0.0265526793799591,0,1,0,2,4,16,2
0.0497477461075837,0,1,0,2,4,16,2
0.0512282822829819,0,1,0,2,4,16,2
0.0640595958098036,0,1,0,2,4,16,2
0.0329683361306428,0,1,0,2,4,16,2
0.0201370226320918,0,1,0,2,4,16,2
0.00779922120164533,0,1,0,2,4,16,2
0.00483814885983191,0,1,0,2,4,16,2
0.00878624531571059,0,1,0,2,4,16,2
0.0137213658869983,0,1,0,2,4,16,2
0.0423450652329462,0,1,0,2,4,16,2
0.0413580411166228,0,1,0,2,4,16,2
0.0448126255240573,0,1,0,2,4,16,2
0.0206305346895213,0,1,0,2,4,16,2
0.0142148779442159,0,1,0,2,4,16,2
0.00483814885983191,0,1,0,2,4,16,2
0.00582517297370622,0,1,0,2,4,16,2
-0.00404506816220795,0,1,0,2,4,16,2
0.0127343417726116,0,1,0,2,4,16,2
0.0152019020586991,0,1,0,2,4,16,2
0.0285267276106378,0,1,0,2,4,16,2
0.0334618481885056,0,1,0,2,4,16,2
0.0147083900014495,0,1,0,2,4,16,2
0.00977326942983936,0,1,0,2,4,16,2
-0.000590483765350314,0,1,0,2,4,16,2
-0.0168763816296602,0,1,0,2,4,16,2
-0.0193439419106909,0,1,0,2,4,16,2
-0.00749965255830709,0,1,0,2,4,16,2
-0.216255251337713,0,1,0,2,4,17,1
-0.13038415420776,0,1,0,2,4,17,1
-0.0637600269078735,0,1,0,2,4,17,1
0.0176694623451921,0,1,0,2,4,17,1
0.0788649575867488,0,1,0,2,4,17,1
0.164736056240661,0,1,0,2,4,17,1
0.180528442269487,0,1,0,2,4,17,1
0.159800935611298,0,1,0,2,4,17,1
0.118345922408833,0,1,0,2,4,17,1
0.0211240467469667,0,1,0,2,4,17,1
-0.0163828695734094,0,1,0,2,4,17,1
-0.0400714482568789,0,1,0,2,4,17,1
-0.0380974000345256,0,1,0,2,4,17,1
0.0142148779442159,0,1,0,2,4,17,1
0.0497477461075837,0,1,0,2,4,17,1
0.0912027590803541,0,1,0,2,4,17,1
0.107982169130922,0,1,0,2,4,17,1
0.0724493008147062,0,1,0,2,4,17,1
0.0546828666928643,0,1,0,2,4,17,1
0.0196435105746788,0,1,0,2,4,17,1
-0.0153958454608625,0,1,0,2,4,17,1
-0.0237855504156093,0,1,0,2,4,17,1
-0.0203309660229984,0,1,0,2,4,17,1
0.00533166091676129,0,1,0,2,4,17,1
0.035929408478073,0,1,0,2,4,17,1
0.0517217943414838,0,1,0,2,4,17,1
0.0532023305170943,0,1,0,2,4,17,1
0.0379034567100334,0,1,0,2,4,17,1
0.0122408297154433,0,1,0,2,4,17,1
-0.0277336468634237,0,1,0,2,4,17,1
-0.0366168638676125,0,1,0,2,4,17,1
-0.0287206709752308,0,1,0,2,4,17,1
-0.0242790624716367,0,1,0,2,4,17,1
0.0230980949769144,0,1,0,2,4,17,1
0.0211240467469667,0,1,0,2,4,17,1
0.0235916070344429,0,1,0,2,4,17,1
0.026059167322332,0,1,0,2,4,17,1
-0.0060191163886425,0,1,0,2,4,17,1
-0.0203309660229984,0,1,0,2,4,17,1
-0.026746622751558,0,1,0,2,4,17,1
-0.0361233518119457,0,1,0,2,4,17,1
-0.0193439419106909,0,1,0,2,4,17,1
0.00631868503066668,0,1,0,2,4,17,1
0.0216175588044285,0,1,0,2,4,17,1
-9.69717085941291e-05,0,1,0,2,4,17,1
-0.248827046737476,0,1,0,2,4,18,1
-0.210333106716312,0,1,0,2,4,18,1
-0.148150588119785,0,1,0,2,4,18,1
-0.0677081233466961,0,1,0,2,4,18,1
0.0763973972894378,0,1,0,2,4,18,1
0.132164260126599,0,1,0,2,4,18,1
0.153878790858938,0,1,0,2,4,18,1
0.159307423548483,0,1,0,2,4,18,1
0.0916962711403455,0,1,0,2,4,18,1
0.0349423843621945,0,1,0,2,4,18,1
-0.0114477490100704,0,1,0,2,4,18,1
-0.0553703219725614,0,1,0,2,4,18,1
-0.0558638340276865,0,1,0,2,4,18,1
-0.0336557915334006,0,1,0,2,4,18,1
0.0127343417726116,0,1,0,2,4,18,1
0.0418515531747765,0,1,0,2,4,18,1
0.0882416867208091,0,1,0,2,4,18,1
0.0798519817058043,0,1,0,2,4,18,1
0.0660336440457767,0,1,0,2,4,18,1
0.0438256014075611,0,1,0,2,4,18,1
-0.0163828695734094,0,1,0,2,4,18,1
-0.0297076950869806,0,1,0,2,4,18,1
-0.0356298397562655,0,1,0,2,4,18,1
-0.0119412610664726,0,1,0,2,4,18,1
0.0245786311495486,0,1,0,2,4,18,1
0.0551763787514901,0,1,0,2,4,18,1
0.0571504269861691,0,1,0,2,4,18,1
0.0670206681638721,0,1,0,2,4,18,1
0.0102667814869286,0,1,0,2,4,18,1
0.00533166091676129,0,1,0,2,4,18,1
-0.0139153092919289,0,1,0,2,4,18,1
-0.0257595986396337,0,1,0,2,4,18,1
-0.0104607248972215,0,1,0,2,4,18,1
0.00434463680291808,0,1,0,2,4,18,1
0.0290202396683483,0,1,0,2,4,18,1
0.0551763787514901,0,1,0,2,4,18,1
0.0423450652329462,0,1,0,2,4,18,1
0.0354358964201258,0,1,0,2,4,18,1
0.0275397034952647,0,1,0,2,4,18,1
0.00779922120164533,0,1,0,2,4,18,1
-0.0173698936858964,0,1,0,2,4,18,1
0.00385112474602067,0,1,0,2,4,18,1
0.00483814885983191,0,1,0,2,4,18,1
0.0275397034952647,0,1,0,2,4,18,1
0.0403710170003686,0,1,0,2,4,18,1
-0.25425567930139,0,1,0,2,4,19,1
-0.213294179027146,0,1,0,2,4,19,1
-0.144202491696034,0,1,0,2,4,19,1
-0.0746172921126345,0,1,0,2,4,19,1
0.0818260299441382,0,1,0,2,4,19,1
0.135125332496792,0,1,0,2,4,19,1
0.166216592429898,0,1,0,2,4,19,1
0.169177664808966,0,1,0,2,4,19,1
0.12870967569565,0,1,0,2,4,19,1
0.0492542340491515,0,1,0,2,4,19,1
-0.00108399582209096,0,1,0,2,4,19,1
-0.0178634057421174,0,1,0,2,4,19,1
-0.0351363277005703,0,1,0,2,4,19,1
-0.00651262844521305,0,1,0,2,4,19,1
0.0314877999571559,0,1,0,2,4,19,1
0.0630725716919258,0,1,0,2,4,19,1
0.112917289738351,0,1,0,2,4,19,1
0.122787530959225,0,1,0,2,4,19,1
0.0931768073204333,0,1,0,2,4,19,1
0.0645531078687696,0,1,0,2,4,19,1
0.0211240467469667,0,1,0,2,4,19,1
0.00730570914463691,0,1,0,2,4,19,1
-0.000590483765350314,0,1,0,2,4,19,1
0.025565655264721,0,1,0,2,4,19,1
0.0655401319867561,0,1,0,2,4,19,1
0.0897222229004955,0,1,0,2,4,19,1
0.0936703193805015,0,1,0,2,4,19,1
0.08429359024248,0,1,0,2,4,19,1
0.0433320893493381,0,1,0,2,4,19,1
0.0374099446520177,0,1,0,2,4,19,1
0.0211240467469667,0,1,0,2,4,19,1
0.00138356446176857,0,1,0,2,4,19,1
0.0142148779442159,0,1,0,2,4,19,1
0.0438256014075611,0,1,0,2,4,19,1
0.05270881845854,0,1,0,2,4,19,1
0.0665271561048155,0,1,0,2,4,19,1
0.0492542340491515,0,1,0,2,4,19,1
0.0433320893493381,0,1,0,2,4,19,1
0.0374099446520177,0,1,0,2,4,19,1
0.00335761268913881,0,1,0,2,4,19,1
-0.0149023334045664,0,1,0,2,4,19,1
0.00483814885983191,0,1,0,2,4,19,1
0.00878624531571059,0,1,0,2,4,19,1
0.0201370226320918,0,1,0,2,4,19,1
0.0383969687680663,0,1,0,2,4,19,1
0.102060024404618,0,1,0,2,4,19,2
0.160787959736997,0,1,0,2,4,19,2
0.194840292128073,0,1,0,2,4,19,2
0.198788388644192,0,1,0,2,4,19,2
0.141047477239432,0,1,0,2,4,19,2
0.0438256014075611,0,1,0,2,4,19,2
0.00730570914463691,0,1,0,2,4,19,2
-0.0474741290887044,0,1,0,2,4,19,2
-0.0578378822480543,0,1,0,2,4,19,2
-0.021811502191349,0,1,0,2,4,19,2
0.0112538056011537,0,1,0,2,4,19,2
0.0561634028687941,0,1,0,2,4,19,2
0.108969193252248,0,1,0,2,4,19,2
0.0847871023022049,0,1,0,2,4,19,2
0.0630725716919258,0,1,0,2,4,19,2
0.0349423843621945,0,1,0,2,4,19,2
-0.0366168638676125,0,1,0,2,4,19,2
-0.0410584723679701,0,1,0,2,4,19,2
-0.0366168638676125,0,1,0,2,4,19,2
-0.0144088213482552,0,1,0,2,4,19,2
