potential(mV),background label,stimulation noise label,evoked potential label
0.0240851190919869,1,0,0
0.0305007758415829,1,0,0
0.0295137517260757,1,0,0
0.0388904808261166,1,0,0
0.0305007758415829,1,0,0
0.0285267276106378,1,0,0
0.0176694623451921,1,0,0
0.0186564864599026,1,0,0
0.0161889261732471,1,0,0
0.0186564864599026,1,0,0
0.0319813120149677,1,0,0
0.0226045829194028,1,0,0
0.0398775049422673,1,0,0
0.0270461914376039,1,0,0
0.0156954141159651,1,0,0
0.0226045829194028,1,0,0
0.0152019020586991,1,0,0
0.010760293544033,1,0,0
0.0117473176582905,1,0,0
0.0152019020586991,1,0,0
0.0275397034952647,1,0,0
0.0280332155529424,1,0,0
0.0191499985172823,1,0,0
0.0181629744025384,1,0,0
0.0152019020586991,1,0,0
0.0171759502878603,1,0,0
0.00779922120164533,1,0,0
0.00483814885983191,1,0,0
0.00582517297370622,1,0,0
0.00681219708764402,1,0,0
0.00681219708764402,1,0,0
0.00779922120164533,1,0,0
0.00631868503066668,1,0,0
0.00977326942983936,1,0,0
0.00483814885983191,1,0,0
0.00434463680291808,1,0,0
0.000890052404965758,1,0,0
0.0102667814869286,1,0,0
0.00927975737276743,1,0,0
0.00237058857542216,1,0,0
-0.0321752553661008,0,0,1
-0.0168763816296602,0,0,1
-0.0149023334045664,0,0,1
0.0122408297154433,0,0,1
0.0161889261732471,0,0,1
0.0388904808261166,0,0,1
0.0670206681638721,0,0,1
0.0976184158617404,0,0,1
0.127229139511267,0,0,1
0.161281471799878,0,0,1
0.182008978460865,0,0,1
0.212113214397155,0,0,1
0.205204045486069,0,0,1
0.218035359181798,0,0,1
0.215567798854445,0,0,1
0.182996002588565,0,0,1
0.144008549611888,0,0,1
0.125748603327069,0,0,1
0.125748603327069,0,0,1
0.0936703193805015,0,0,1
0.0907092470203823,0,0,1
0.0867611505412933,0,0,1
0.0630725716919258,0,0,1
0.0152019020586991,0,0,1
0.00977326942983936,0,0,1
-0.0134217972355879,0,0,1
-0.0484611531993782,0,0,1
-0.0884356296370581,0,0,1
-0.102747479205821,0,0,1
-0.121500937246642,0,0,1
-0.125449033674237,0,0,1
-0.162462437650624,0,0,1
-0.17874833538304,0,0,1
-0.196514769262099,0,0,1
-0.219709835699708,0,0,1
-0.265606456478228,0,0,1
-0.28732098672179,0,0,1
-0.29571069158616,0,0,1
-0.302126348246315,0,0,1
-0.31298361336198,0,0,1
-0.29521717953535,0,0,1
-0.308048492855087,0,0,1
-0.313970637463315,0,0,1
-0.311009565159267,0,0,1
-0.301139324144798,0,0,1
-0.291269083128711,0,0,1
-0.274489673397223,0,0,1
-0.241917878018703,0,0,1
-0.207865546457077,0,0,1
-0.189605600532646,0,0,1
-0.165917022018937,0,0,1
-0.143215467589996,0,0,1
-0.126929569834407,0,0,1
-0.121007425193144,0,0,1
-0.0923837260708278,0,0,1
-0.0583313943031118,0,0,1
-0.0464871049779747,0,0,1
-0.0287206709752308,0,0,1
-9.69717085941291e-05,0,0,1
0.0142148779442159,0,0,1
0.0181629744025384,0,0,1
0.0235916070344429,0,0,1
0.0285267276106378,0,0,1
0.0329683361306428,0,0,1
0.0364229205360376,0,0,1
0.0462931616989315,0,0,1
0.0532023305170943,0,0,1
0.0379034567100334,0,0,1
0.05270881845854,0,0,1
0.0566569149274727,1,0,0
0.0403710170003686,1,0,0
0.0532023305170943,1,0,0
0.0300072637838205,1,0,0
0.0265526793799591,1,0,0
0.0211240467469667,1,0,0
0.0230980949769144,1,0,0
0.0166824382305455,1,0,0
0.0339553602463845,1,0,0
0.0216175588044285,1,0,0
0.0290202396683483,1,0,0
0.026059167322332,1,0,0
0.0374099446520177,1,0,0
0.0235916070344429,1,0,0
0.0354358964201258,1,0,0
0.0344488723042815,1,0,0
0.0319813120149677,1,0,0
0.0240851190919869,1,0,0
0.0290202396683483,1,0,0
0.0295137517260757,1,0,0
0.0290202396683483,1,0,0
0.0354358964201258,1,0,0
0.0314877999571559,1,0,0
0.0329683361306428,1,0,0
0.0300072637838205,1,0,0
0.0295137517260757,1,0,0
0.0379034567100334,1,0,0
0.0472801858156018,1,0,0
0.035929408478073,1,0,0
0.0191499985172823,1,0,0
0.0324748240727968,1,0,0
0.0265526793799591,1,0,0
0.0270461914376039,1,0,0
0.0305007758415829,1,0,0
0.0349423843621945,1,0,0
0.0245786311495486,1,0,0
0.0295137517260757,1,0,0
0.025565655264721,1,0,0
0.0127343417726116,1,0,0
0.0161889261732471,1,0,0
0.0132278538297972,1,0,0
0.0137213658869983,1,0,0
0.0216175588044285,1,0,0
0.00779922120164533,1,0,0
0.0142148779442159,1,0,0
0.0147083900014495,1,0,0
0.0117473176582905,1,0,0
-0.00305804404889765,1,0,0
0.00582517297370622,1,0,0
-0.00256453199221918,1,0,0
0.00434463680291808,1,0,0
0.0147083900014495,1,0,0
0.0156954141159651,1,0,0
0.0112538056011537,1,0,0
0.00335761268913881,1,0,0
0.000890052404965758,1,0,0
0.000396540348178043,1,0,0
0.00237058857542216,1,0,0
0.00237058857542216,1,0,0
-0.000590483765350314,1,0,0
-9.69717085941291e-05,1,0,0
0.0117473176582905,1,0,0
-0.00355155610556057,1,0,0
-0.0099672128407744,1,0,0
-0.00453858021883979,1,0,0
-0.00355155610556057,1,0,0
-0.0109542369536539,1,0,0
0.00533166091676129,1,0,0
0.00187707651858826,1,0,0
0.00385112474602067,1,0,0
-0.00157750787881605,1,0,0
-0.00799316461483102,1,0,0
-0.00404506816220795,1,0,0
-0.00700614050176762,1,0,0
-0.0163828695734094,1,0,0
-0.0060191163886425,1,0,0
-0.00799316461483102,1,0,0
-0.0193439419106909,0,0,1
-0.021811502191349,0,0,1
0.00385112474602067,0,0,1
0.0127343417726116,0,0,1
0.0364229205360376,0,0,1
0.0482672099323418,0,0,1
0.0699817405185974,0,0,1
0.0882416867208091,0,0,1
0.138086404867735,0,0,1
0.16177498386278,0,0,1
0.198294876579595,0,0,1
0.207178093745906,0,0,1
0.20619106961594,0,0,1
0.208165117875966,0,0,1
0.190892195613436,0,0,1
0.166710104493021,0,0,1
0.158813911485688,0,0,1
0.130190211880219,0,0,1
0.125255091265711,0,0,1
0.113904313860076,0,0,1
0.125255091265711,0,0,1
0.0966313917413144,0,0,1
0.0941638314405888,0,0,1
0.0754103731706435,0,0,1
0.0571504269861691,0,0,1
-0.00157750787881605,0,0,1
-0.0232920383595663,0,0,1
-0.0385909120901347,0,0,1
-0.0484611531993782,0,0,1
-0.0741237800580081,0,0,1
-0.101266943043999,0,0,1
-0.107189087690659,0,0,1
-0.127916593941133,0,0,1
-0.162462437650624,0,0,1
-0.183683455906102,0,0,1
-0.207865546457077,0,0,1
-0.240930853915921,0,0,1
-0.247840022634868,0,0,1
-0.267086992631513,0,0,1
-0.281892354161793,0,0,1
-0.28732098672179,0,0,1
-0.296697715687768,0,0,1
-0.300645812094033,0,0,1
-0.306074444652225,0,0,1
-0.296204203636966,0,0,1
-0.29521717953535,0,0,1
-0.29521717953535,0,0,1
-0.276463721601218,0,0,1
-0.248827046737476,0,0,1
-0.227112516474235,0,0,1
-0.210333106716312,0,0,1
-0.18417696795836,0,0,1
-0.158020829176402,0,0,1
-0.131864690367609,0,0,1
-0.123968497513971,0,0,1
-0.119526889032582,0,0,1
-0.0815264608760717,0,0,1
-0.0617859786881461,0,0,1
-0.0415519844234953,0,0,1
-0.0247725745276508,0,0,1
-0.00799316461483102,0,0,1
0.0147083900014495,0,0,1
0.0161889261732471,0,0,1
0.0152019020586991,0,0,1
0.0216175588044285,0,0,1
0.0403710170003686,0,0,1
0.0477736978739633,0,0,1
0.0512282822829819,0,0,1
0.0462931616989315,0,0,1
0.0186564864599026,1,0,0
0.0433320893493381,1,0,0
0.0329683361306428,1,0,0
0.0408645290584877,1,0,0
0.0329683361306428,1,0,0
0.0344488723042815,1,0,0
0.0462931616989315,1,0,0
0.0388904808261166,1,0,0
0.0142148779442159,1,0,0
0.0275397034952647,1,0,0
0.0176694623451921,1,0,0
0.0226045829194028,1,0,0
0.0186564864599026,1,0,0
0.030994287899361,1,0,0
0.0275397034952647,1,0,0
0.0364229205360376,1,0,0
0.035929408478073,1,0,0
0.0235916070344429,1,0,0
0.0285267276106378,1,0,0
0.0280332155529424,1,0,0
0.0265526793799591,1,0,0
0.0226045829194028,1,0,0
0.0240851190919869,1,0,0
0.0300072637838205,1,0,0
0.0295137517260757,1,0,0
0.0334618481885056,1,0,0
0.0211240467469667,1,0,0
0.0216175588044285,1,0,0
0.0216175588044285,1,0,0
0.0235916070344429,1,0,0
0.0295137517260757,1,0,0
0.0438256014075611,1,0,0
0.0329683361306428,1,0,0
0.0186564864599026,1,0,0
0.0295137517260757,1,0,0
0.0201370226320918,1,0,0
0.0383969687680663,1,0,0
0.0245786311495486,1,0,0
0.025565655264721,1,0,0
0.0314877999571559,1,0,0
0.0305007758415829,1,0,0
0.0305007758415829,1,0,0
0.010760293544033,1,0,0
0.0196435105746788,1,0,0
0.0156954141159651,1,0,0
-0.034149303589138,0,0,1
-0.0213179901352474,0,0,1
-0.0060191163886425,0,0,1
0.0186564864599026,0,0,1
0.0344488723042815,0,0,1
0.0551763787514901,0,0,1
0.0640595958098036,0,0,1
0.0778779334677688,0,0,1
0.126242115388448,0,0,1
0.155852839109378,0,0,1
0.1750998095695,0,0,1
0.196320828321444,0,0,1
0.208658629941032,0,0,1
0.21260672646241,0,0,1
0.201749461032258,0,0,1
0.170658200998799,0,0,1
0.131177236003368,0,0,1
0.12229401889799,0,0,1
0.115384850042815,0,0,1
0.107982169130922,0,0,1
0.0877481746609514,0,0,1
0.0882416867208091,0,0,1
0.0724493008147062,0,0,1
0.0492542340491515,0,0,1
0.0280332155529424,0,0,1
-0.0371103759232643,0,0,1
-0.056850858137897,0,0,1
-0.0731367559487173,0,0,1
-0.102747479205821,0,0,1
-0.100773430990034,0,0,1
-0.106202063582999,0,0,1
-0.131864690367609,0,0,1
-0.172826190754209,0,0,1
-0.188618576428306,0,0,1
-0.220203347751392,0,0,1
-0.239450317761701,0,0,1
-0.273502649295196,0,0,1
-0.286333962620014,0,0,1
-0.292749619281233,0,0,1
-0.288308010823547,0,0,1
-0.304100396449301,0,0,1
-0.29521717953535,0,0,1
-0.298178251840148,0,0,1
-0.289295034925287,0,0,1
-0.285840450569119,0,0,1
-0.268567528784749,0,0,1
-0.260671335966925,0,0,1
-0.238463293658855,0,0,1
-0.202930425938031,0,0,1
-0.176774287173572,0,0,1
-0.172826190754209,0,0,1
-0.140747907324723,0,0,1
-0.115578792603932,0,0,1
-0.0918902140166495,0,0,1
-0.0780718764946622,0,0,1
-0.0593184184131883,0,0,1
-0.0376038879789018,0,0,1
-0.0183569177983234,0,0,1
-0.00503209227545609,0,0,1
0.00385112474602067,0,0,1
0.00927975737276743,0,0,1
0.0250721432071259,0,0,1
0.030994287899361,0,0,1
0.0354358964201258,0,0,1
0.0443191134658005,0,0,1
0.0428385772911342,0,0,1
0.0413580411166228,0,0,1
0.0467866737572575,0,0,1
0.0413580411166228,0,0,1
0.0319813120149677,1,0,0
0.0418515531747765,1,0,0
0.0364229205360376,1,0,0
0.0324748240727968,1,0,0
0.0161889261732471,1,0,0
0.0245786311495486,1,0,0
0.026059167322332,1,0,0
0.0270461914376039,1,0,0
0.0235916070344429,1,0,0
0.0230980949769144,1,0,0
0.0270461914376039,1,0,0
0.0324748240727968,1,0,0
0.0245786311495486,1,0,0
0.0334618481885056,1,0,0
0.0265526793799591,1,0,0
0.0240851190919869,1,0,0
0.0265526793799591,1,0,0
0.0329683361306428,1,0,0
0.0280332155529424,1,0,0
0.00385112474602067,1,0,0
0.0275397034952647,1,0,0
0.0285267276106378,1,0,0
0.0240851190919869,1,0,0
0.0408645290584877,1,0,0
0.026059167322332,1,0,0
0.0329683361306428,1,0,0
0.0285267276106378,1,0,0
0.0196435105746788,1,0,0
0.0216175588044285,1,0,0
0.0221110708619072,1,0,0
0.0221110708619072,1,0,0
0.0314877999571559,1,0,0
0.0275397034952647,1,0,0
0.0147083900014495,1,0,0
0.0240851190919869,1,0,0
0.0201370226320918,1,0,0
0.0221110708619072,1,0,0
0.00483814885983191,1,0,0
0.0147083900014495,1,0,0
0.0240851190919869,1,0,0
0.0240851190919869,1,0,0
0.0196435105746788,1,0,0
0.0314877999571559,1,0,0
0.010760293544033,1,0,0
0.00977326942983936,1,0,0
0.00434463680291808,1,0,0
0.00533166091676129,1,0,0
0.00631868503066668,1,0,0
0.00878624531571059,1,0,0
0.00237058857542216,1,0,0
0.0176694623451921,1,0,0
0.0211240467469667,1,0,0
0.0142148779442159,1,0,0
-0.000590483765350314,1,0,0
0.00237058857542216,1,0,0
0.00977326942983936,1,0,0
0.00631868503066668,1,0,0
-0.0149023334045664,0,0,1
-0.0178634057421174,0,0,1
-0.0163828695734094,0,0,1
-0.0119412610664726,0,0,1
0.0216175588044285,0,0,1
0.025565655264721,0,0,1
0.0393839928841837,0,0,1
0.0921897832003555,0,0,1
0.107488657070288,0,0,1
0.123774555081758,0,0,1
0.153385278796383,0,0,1
0.187437611164335,0,0,1
0.192866243870569,0,0,1
0.186450587036227,0,0,1
0.185463562908209,0,0,1
0.155852839109378,0,0,1
0.149437182296707,0,0,1
0.14055396517743,0,0,1
0.120319970653249,0,0,1
0.10551460882795,0,0,1
0.106995145009674,0,0,1
0.10650163294908,0,0,1
0.102060024404618,0,0,1
0.0704752525777828,0,0,1
0.0650466199277537,0,0,1
0.0339553602463845,0,0,1
0.0226045829194028,0,0,1
-0.0242790624716367,0,0,1
-0.0326687674218817,0,0,1
-0.0415519844234953,0,0,1
-0.052902761696731,0,0,1
-0.082019972930508,0,0,1
-0.0765913403310123,0,0,1
-0.11064367206711,0,0,1
-0.140747907324723,0,0,1
-0.171345654596801,0,0,1
-0.213787691078926,0,0,1
-0.207865546457077,0,0,1
-0.215268227234219,0,0,1
-0.250801094942619,0,0,1
-0.249814070840059,0,0,1
-0.259684311864598,0,0,1
-0.265112944427123,0,0,1
-0.289295034925287,0,0,1
-0.286827474670905,0,0,1
-0.290282059027008,0,0,1
-0.286333962620014,0,0,1
-0.26955455288688,0,0,1
-0.244878950326898,0,0,1
-0.235502221350163,0,0,1
-0.232541149041233,0,0,1
-0.195527745157989,0,0,1
-0.17874833538304,0,0,1
-0.172826190754209,0,0,1
-0.153579220701407,0,0,1
-0.112124208228275,0,0,1
-0.104228015367538,0,0,1
-0.0770848523855747,0,0,1
-0.0622794907430975,0,0,1
-0.0455000808671908,0,0,1
-0.0223050142474364,0,0,1
-0.0193439419106909,0,0,1
-0.00848667667133984,0,0,1
0.0186564864599026,0,0,1
0.0216175588044285,0,0,1
0.0300072637838205,0,0,1
0.030994287899361,0,0,1
0.0457996496406228,0,0,1
0.0413580411166228,0,0,1
0.0532023305170943,0,0,1
0.0413580411166228,0,0,1
0.0457996496406228,0,0,1
0.0413580411166228,0,0,1
0.0541893546342571,0,0,1
0.0443191134658005,0,0,1
0.0403710170003686,0,0,1
0.0457996496406228,0,0,1
0.0403710170003686,0,0,1
0.030994287899361,0,0,1
0.0226045829194028,0,0,1
0.0270461914376039,0,0,1
0.0270461914376039,1,0,0
0.0206305346895213,1,0,0
0.0171759502878603,1,0,0
0.0181629744025384,1,0,0
0.00385112474602067,1,0,0
0.0285267276106378,1,0,0
0.0191499985172823,1,0,0
0.0270461914376039,1,0,0
0.0245786311495486,1,0,0
0.0314877999571559,1,0,0
0.0137213658869983,1,0,0
0.026059167322332,1,0,0
0.0250721432071259,1,0,0
0.0270461914376039,1,0,0
0.0152019020586991,1,0,0
0.0270461914376039,1,0,0
0.0152019020586991,1,0,0
0.026059167322332,1,0,0
0.0379034567100334,1,0,0
0.0324748240727968,1,0,0
0.0161889261732471,1,0,0
0.0305007758415829,1,0,0
0.0181629744025384,1,0,0
0.0280332155529424,1,0,0
0.0240851190919869,1,0,0
0.0319813120149677,1,0,0
0.0300072637838205,1,0,0
0.0339553602463845,1,0,0
0.0226045829194028,1,0,0
0.0191499985172823,1,0,0
0.0171759502878603,1,0,0
0.0166824382305455,1,0,0
0.0166824382305455,1,0,0
0.0270461914376039,1,0,0
0.0235916070344429,1,0,0
0.0156954141159651,1,0,0
0.00730570914463691,1,0,0
0.0216175588044285,1,0,0
0.0117473176582905,1,0,0
0.0142148779442159,1,0,0
0.00927975737276743,1,0,0
0.0147083900014495,1,0,0
0.0191499985172823,1,0,0
0.0408645290584877,1,0,0
0.0102667814869286,1,0,0
0.0117473176582905,1,0,0
0.0102667814869286,1,0,0
0.00730570914463691,1,0,0
0.00483814885983191,1,0,0
0.00829273325867064,1,0,0
0.000890052404965758,1,0,0
0.00138356446176857,1,0,0
0.0181629744025384,1,0,0
0.0102667814869286,1,0,0
0.00434463680291808,1,0,0
-0.00305804404889765,1,0,0
-0.00503209227545609,1,0,0
-0.00157750787881605,1,0,0
0.00434463680291808,1,0,0
0.00237058857542216,1,0,0
0.00829273325867064,1,0,0
-0.00355155610556057,1,0,0
0.00483814885983191,1,0,0
-0.00355155610556057,1,0,0
-0.00157750787881605,1,0,0
-0.00404506816220795,1,0,0
-0.00256453199221918,1,0,0
0.00138356446176857,1,0,0
0.0112538056011537,1,0,0
-0.0223050142474364,0,0,1
-0.0450065688117776,0,0,1
-0.0188504298545147,0,0,1
-0.0060191163886425,0,0,1
0.0201370226320918,0,0,1
0.0122408297154433,0,0,1
0.0472801858156018,0,0,1
0.085280614361948,0,0,1
0.112917289738351,0,0,1
0.118839434469907,0,0,1
0.147956646109683,0,0,1
0.196814340385947,0,0,1
0.205204045486069,0,0,1
0.206684581680912,0,0,1
0.22297047983831,0,0,1
0.179047906078312,0,0,1
0.160787959736997,0,0,1
0.148943670234345,0,0,1
0.121800506836774,0,0,1
0.102060024404618,0,0,1
0.100579488223483,0,0,1
0.0936703193805015,0,0,1
0.0926832952603851,0,0,1
0.0704752525777828,0,0,1
0.0443191134658005,0,0,1
0.0161889261732471,0,0,1
-0.00305804404889765,0,0,1
-0.0450065688117776,0,0,1
-0.0760978282764371,0,0,1
-0.089422653745574,0,0,1
-0.11064367206711,0,0,1
-0.118046352871922,0,0,1
-0.140254395271638,0,0,1
-0.143215467589996,0,0,1
-0.179735359487722,0,0,1
-0.219709835699708,0,0,1
-0.228099540577387,0,0,1
-0.253762167250155,0,0,1
-0.265112944427123,0,0,1
-0.273996161346211,0,0,1
-0.297684739789359,0,0,1
-0.298671763890933,0,0,1
-0.300645812094033,0,0,1
-0.300645812094033,0,0,1
-0.290282059027008,0,0,1
-0.286827474670905,0,0,1
-0.279918305958016,0,0,1
-0.244878950326898,0,0,1
-0.224644956216235,0,0,1
-0.215268227234219,0,0,1
-0.208359058508939,0,0,1
-0.162462437650624,0,0,1
-0.145683027855016,0,0,1
-0.120020401086114,0,0,1
-0.113604744389338,0,0,1
-0.070669195675265,0,0,1
-0.0657340751273892,0,0,1
-0.0494481773099968,0,0,1
-0.0390844241457309,0,0,1
-0.00207101993552561,0,0,1
-0.00651262844521305,0,0,1
0.0132278538297972,0,0,1
0.0211240467469667,0,0,1
0.0265526793799591,0,0,1
0.0305007758415829,0,0,1
0.0324748240727968,0,0,1
0.0240851190919869,0,0,1
0.0408645290584877,0,0,1
0.0349423843621945,0,0,1
0.0354358964201258,1,0,0
0.0334618481885056,1,0,0
0.0285267276106378,1,0,0
0.0290202396683483,1,0,0
0.0171759502878603,1,0,0
0.0235916070344429,1,0,0
0.0226045829194028,1,0,0
0.0230980949769144,1,0,0
0.0398775049422673,1,0,0
0.0314877999571559,1,0,0
0.0201370226320918,1,0,0
0.0270461914376039,1,0,0
0.0324748240727968,1,0,0
0.0295137517260757,1,0,0
0.0300072637838205,1,0,0
0.0280332155529424,1,0,0
0.035929408478073,1,0,0
0.0433320893493381,1,0,0
0.0329683361306428,1,0,0
0.0245786311495486,1,0,0
0.030994287899361,1,0,0
0.0324748240727968,1,0,0
0.0285267276106378,1,0,0
0.0379034567100334,1,0,0
0.0314877999571559,1,0,0
0.0364229205360376,1,0,0
0.0270461914376039,1,0,0
0.0280332155529424,1,0,0
0.0216175588044285,1,0,0
0.0201370226320918,1,0,0
0.0201370226320918,1,0,0
0.0250721432071259,1,0,0
0.0191499985172823,1,0,0
0.0398775049422673,1,0,0
0.0285267276106378,1,0,0
0.0230980949769144,1,0,0
0.0191499985172823,1,0,0
0.0226045829194028,1,0,0
0.0216175588044285,1,0,0
0.0250721432071259,1,0,0
0.0137213658869983,1,0,0
0.0250721432071259,1,0,0
0.0230980949769144,1,0,0
0.0235916070344429,1,0,0
0.0132278538297972,1,0,0
0.0171759502878603,1,0,0
0.0117473176582905,1,0,0
0.00335761268913881,1,0,0
0.00878624531571059,1,0,0
0.0152019020586991,1,0,0
0.0132278538297972,1,0,0
0.0176694623451921,1,0,0
0.0102667814869286,1,0,0
0.000890052404965758,1,0,0
0.00434463680291808,1,0,0
0.00187707651858826,1,0,0
0.000890052404965758,1,0,0
0.00730570914463691,1,0,0
0.0156954141159651,1,0,0
0.0102667814869286,1,0,0
0.00286410063227249,1,0,0
0.00631868503066668,1,0,0
-0.00355155610556057,1,0,0
0.00138356446176857,1,0,0
0.00483814885983191,1,0,0
0.00335761268913881,1,0,0
0.00237058857542216,1,0,0
-0.00453858021883979,1,0,0
-0.00453858021883979,1,0,0
-0.0099672128407744,1,0,0
-0.00404506816220795,1,0,0
-0.00651262844521305,1,0,0
-0.00947370078431131,1,0,0
0.0176694623451921,0,0,1
0.0403710170003686,0,0,1
0.0507347702244978,0,0,1
0.107982169130922,0,0,1
0.124761579204373,0,0,1
0.145982597860615,0,0,1
0.160294447674136,0,0,1
0.198788388644192,0,0,1
0.205697557550992,0,0,1
0.199281900708812,0,0,1
0.188424635292535,0,0,1
0.169671176872222,0,0,1
0.161281471799878,0,0,1
0.155359327046735,0,0,1
0.134138308373311,0,0,1
0.111930265616706,0,0,1
0.113410801799203,0,0,1
0.103540560585928,0,0,1
0.103540560585928,0,0,1
0.082319542003769,0,0,1
0.0438256014075611,0,0,1
0.0349423843621945,0,0,1
0.0102667814869286,0,0,1
-0.0213179901352474,0,0,1
-0.0558638340276865,0,0,1
-0.0632665148529608,0,0,1
-0.0741237800580081,0,0,1
-0.0923837260708278,0,0,1
-0.116072304657552,0,0,1
-0.111137184120843,0,0,1
-0.142721955536962,0,0,1
-0.189605600532646,0,0,1
-0.207372034405207,0,0,1
-0.232541149041233,0,0,1
-0.24290490212146,0,0,1
-0.255736215455062,0,0,1
-0.273502649295196,0,0,1
-0.277450745703185,0,0,1
-0.276957233652203,0,0,1
-0.288308010823547,0,0,1
-0.305087420550771,0,0,1
-0.299165275941715,0,0,1
-0.293736643382893,0,0,1
-0.27547669749923,0,0,1
-0.259684311864598,0,0,1
-0.249814070840059,0,0,1
-0.231060612886679,0,0,1
-0.191579648741225,0,0,1
-0.183189943853834,0,0,1
-0.16838458228174,0,0,1
-0.156046780965389,0,0,1
-0.112124208228275,0,0,1
-0.0909031899082553,0,0,1
-0.0736302680033689,0,0,1
-0.043032520589986,0,0,1
-0.0242790624716367,0,0,1
-0.0168763816296602,0,0,1
-0.00404506816220795,0,0,1
0.00385112474602067,0,0,1
0.0206305346895213,0,0,1
0.0250721432071259,0,0,1
0.0300072637838205,0,0,1
0.0398775049422673,0,0,1
0.0453061375823314,0,0,1
0.0492542340491515,0,0,1
0.0423450652329462,0,0,1
0.0507347702244978,0,0,1
0.0403710170003686,0,0,1
0.0344488723042815,0,0,1
0.0329683361306428,1,0,0
0.035929408478073,1,0,0
0.0354358964201258,1,0,0
0.0166824382305455,1,0,0
0.0221110708619072,1,0,0
0.0240851190919869,1,0,0
0.0265526793799591,1,0,0
0.0265526793799591,1,0,0
0.0319813120149677,1,0,0
0.0152019020586991,1,0,0
0.0285267276106378,1,0,0
0.0221110708619072,1,0,0
0.0280332155529424,1,0,0
0.026059167322332,1,0,0
0.0201370226320918,1,0,0
0.0132278538297972,1,0,0
0.0280332155529424,1,0,0
0.0211240467469667,1,0,0
0.0329683361306428,1,0,0
0.0265526793799591,1,0,0
0.0285267276106378,1,0,0
0.0245786311495486,1,0,0
0.0339553602463845,1,0,0
0.0408645290584877,1,0,0
0.0270461914376039,1,0,0
0.0156954141159651,1,0,0
0.030994287899361,1,0,0
0.0181629744025384,1,0,0
0.0423450652329462,1,0,0
0.0270461914376039,1,0,0
0.0240851190919869,1,0,0
0.0161889261732471,1,0,0
0.0285267276106378,1,0,0
0.0191499985172823,1,0,0
0.0102667814869286,1,0,0
0.0176694623451921,1,0,0
0.0280332155529424,1,0,0
0.0156954141159651,1,0,0
0.0235916070344429,1,0,0
0.00829273325867064,1,0,0
0.0383969687680663,1,0,0
0.0201370226320918,1,0,0
0.0171759502878603,1,0,0
0.0181629744025384,1,0,0
0.0127343417726116,1,0,0
0.00730570914463691,1,0,0
0.0176694623451921,1,0,0
0.0161889261732471,1,0,0
0.0290202396683483,1,0,0
0.0166824382305455,1,0,0
0.00779922120164533,1,0,0
0.0117473176582905,1,0,0
0.0127343417726116,1,0,0
0.00483814885983191,1,0,0
0.00927975737276743,1,0,0
-0.00503209227545609,1,0,0
0.0152019020586991,1,0,0
0.0127343417726116,1,0,0
0.00730570914463691,1,0,0
-0.00256453199221918,1,0,0
0.010760293544033,1,0,0
0.000890052404965758,1,0,0
0.00434463680291808,1,0,0
-0.00355155610556057,1,0,0
0.00237058857542216,1,0,0
0.00829273325867064,1,0,0
-0.00256453199221918,1,0,0
0.00533166091676129,1,0,0
-0.00552560433205729,1,0,0
0.00237058857542216,1,0,0
-0.0060191163886425,1,0,0
-0.00305804404889765,1,0,0
0.0102667814869286,1,0,0
0.00829273325867064,1,0,0
-0.00256453199221918,1,0,0
0.00483814885983191,1,0,0
-0.00552560433205729,1,0,0
0.0186564864599026,0,0,1
0.0364229205360376,0,0,1
0.0398775049422673,0,0,1
0.0833065661230865,0,0,1
0.107488657070288,0,0,1
0.136605868682169,0,0,1
0.151904742608843,0,0,1
0.199775412773454,0,0,1
0.212113214397155,0,0,1
0.218035359181798,0,0,1
0.213593750592993,0,0,1
0.203723509291438,0,0,1
0.162268495925706,0,0,1
0.14055396517743,0,0,1
0.130190211880219,0,0,1
0.10551460882795,0,0,1
0.088735198780685,0,0,1
0.0976184158617404,0,0,1
0.0828130540634184,0,0,1
0.0517217943414838,0,0,1
0.0349423843621945,0,0,1
0.00878624531571059,0,0,1
-0.0232920383595663,0,0,1
-0.0642535389627716,0,0,1
-0.0805394367671601,0,0,1
-0.0780718764946622,0,0,1
-0.108176111798274,0,0,1
-0.126929569834407,0,0,1
-0.149137612225623,0,0,1
-0.174306726911537,0,0,1
-0.190099112584803,0,0,1
-0.242411390070084,0,0,1
-0.253762167250155,0,0,1
-0.27152860109108,0,0,1
-0.288801522874419,0,0,1
-0.309529029007193,0,0,1
-0.290282059027008,0,0,1
-0.303606884398561,0,0,1
-0.29521717953535,0,0,1
-0.304593908500038,0,0,1
-0.298671763890933,0,0,1
-0.291762595179557,0,0,1
-0.277450745703185,0,0,1
-0.263632408273773,0,0,1
-0.232541149041233,0,0,1
-0.20539798619765,0,0,1
-0.190099112584803,0,0,1
-0.163449461755903,0,0,1
-0.137293322952912,0,0,1
-0.127423081887775,0,0,1
-0.107189087690659,0,0,1
-0.0751108041672479,0,0,1
-0.0455000808671908,0,0,1
-0.0366168638676125,0,0,1
-0.0306947191986722,0,0,1
-0.00207101993552561,0,0,1
-0.00207101993552561,0,0,1
0.00483814885983191,0,0,1
0.0196435105746788,0,0,1
0.0152019020586991,0,0,1
0.0206305346895213,0,0,1
0.0334618481885056,0,0,1
0.0374099446520177,0,0,1
0.0226045829194028,0,0,1
0.0319813120149677,0,0,1
0.0383969687680663,0,0,1
0.0413580411166228,0,0,1
